idx,text,label_value,label
88611,"The site is obviously not encyclopedic (which, judging by what I see here means that its not useless and constantly vandalized) but neither is gamespot, and no third party news source or whatever talks about THEIR review, yet you still feel the need to mention that.",1,benign
46818,Tried. Exciting if we get it sourced! - Samuel Rodigast Samuel Rodigast,1,benign
130704,"Hearing no justification for keeping it, I removed the category today.",1,benign
12965,"All new Wiki members have a right to edit==

Bless the founder.  -)

DrJoe 

==",1,benign
24551,"LMAO. Dude that's way off. The fastest is literally 25.6 mph I believe which was done by Asafa Powell’s 9.77 100 meter time, even though it is estimated that Michael Johnson clocked 9.66 for every 100 meter time in his 200 meter world record. Meaning that Michael Johnson may have actually reached 28mph. I'm a current sprinter right now and I've clocked 18mph at my max without wind. So ur way off sorry dude. Olympics is coming this summer so we'll see what happens then. I hope Maurice Green makes a come back. mcelite",1,benign
22097,"""
Support, noting that slip knot is already at a """"primary topic"""" location and would remain there even with this change.  The two-word version is the knot, the one-word version is the band, and the disambiguation page can cover the other uses. – '''' Let us reason together. """,1,benign
126807,Then he said he might block me for doing this!,1,benign
129677,"""

His previous full lupine state allowed him to lift only 1 ton.  Sabreooth can lift at least 900 lbs.  He is also a skilled martial artist meaning that unless the Werewolf was as strong as Luke Cage's original strength classification of 3 tons (making him several times stronger than before) the writer and editor would have not had Sabretootj so easily handled.  However, despite this """"king werewolf"""" thing, the name comes from an issue of Dr. Strange, he was much stronger than Sabretooth but still not able to over power Hyde who is 50 tons.  

Any fan of the character would know that this is inconsistant on Marvel's behalf and would note thast his strength enhancement is unspecified and ranges somewhere between Sabretooth (who was even stronger then than his 1st few appearances) a Hyde as per their battles.""",1,benign
110445,"Instead of having a silly sloppy list of all the terms used to describe this land, does it not make more sense to split that into a NAME section for people who specially want to know them....like in almost every other article in Wikipedia!",1,benign
121528,"Navigation 

I've heard conflicting conflicting accounts of how bees navigate, namely from one source that they use radio waves (citing speculation that mobile phone masts have caused them disorientation) and from another that they use the sun. Which is true?",1,benign
44444,"Mr.Mosin, the issue is about Russian military, not Ukrainian. You may want to read several relevant talk sections above if you're interested. By the way, some of my fellow editors seem to be deliberately partitioning the discussion on the subject here (, probably trying to promote a false claim that I'm avoiding consensus attempts. Happy edits,",1,benign
122931,"""== I did answer you ==

See the history of edits on my talk page. You made several mistakes, which I corrected, and then I answered you. Now you've made the same mistakes again:
 New sections go at the bottom.
 You also deleted a lot of my content. Don't do that.
 You need to sign your posts with four tildes.
 You can't """"report"""" me when I haven't done anything wrong. You are the one who made all these mistakes, but I'm not going to act like a child and report you, even though I could.
Reply on my talk page, in the Cansema section at the bottom.   """,1,benign
52826,"""

 Get a life 

Listen you moron, You are the one who needs to be blocked for """"Disruptive editing"""".  Who the hell do you think you are, ruining my article??? I wrote that article, I am the custodian.  Get a life and a new hobby.  Clearly you seem to be irritating everyone here in wikipedia by the looks of it.  Now get lost and stop harassing my article.""",1,benign
115622,"Categories 

I just started Category:News design. What should be the relationship between this page and category, and those of Page layout and 
:Category:Page layout?",1,benign
47732,I own the copyright to the picture of myself and it is the picture that is on the back of my books and on my websites I do not think I have to give myself permission to upload a picture of myself that I took of myself. I though Dan Fogerty already settled the debate that we can not infringe or steal things from ourselves. When the record company tried to sue him for sounding like his self in CCR I guess this was not made clear enough.,1,benign
37031,Please refrain from inserting editorial comments in the Toronto Star article.  There has been discussion and consensus on the talk page.,1,benign
123308,"There is no difference. The page name SHOULD be Balm of Gilead, but some Islamist apparently moved the page some time ago.",1,benign
99279,It's very messy and time consuming to cleanup,1,benign
91673,"Thanks but I have no time to learn some rules. Specially not because of people like 4meter4. I have no time to compete in rules. Regarding your request. Did hear two songs of Phelps. Haven't hear any falsetto. Can you tell me which song, please?",1,benign
1881,"continued discussion 

Your new edit made it seem like demographic effects were only on early settlers.  We're concerned with demographic effects throughout.",1,benign
113684,"""
FYI, those mean the same thing. """"Has lost their pulse"""" is colloquial language for """"Is in cardiac arrest"""" –  | talk """,1,benign
76432,"I appreciate you removing the attack. However, no matter how much you wish us to believe your accounts are unrelated, it's not in your best interests to keep bringing it up. The Checkuser  is clear, and that account wasn't the only one being used. Your way to eventually getting unblocked is not denial of what has already occurred, but rather showing admins that your behavior in the future will be in line with what's is expected here. That's what you should be focusing on. Make friends, not enemies. They can help you in the future.",1,benign
37986,NBA Pre Draft combine and Olympic Measurements,1,benign
136279,"""

that doesnt mean much, lets say every synagogue serves 100 people that is just 5000 people out of a million Ashkenazim. i dont think there are a lot of sephardic jews there, dont be confused with the term """"oriental jews"""" or arabian jews it is not the same as it is in modern Israel, from which most arabian jews came from. """,1,benign
116307,"""
Why not ask the author -) For the named two TOCs my sources are: title page scan of """"Carried Away"""" and title page scan of """"Alice Munro's Best"""". These scans were found via the Swiss catalogues listed in Karlsruhe Virtual Catalog.   """,1,benign
105885,"I understand that you were obviously trying to do the right thing, but in this case I would have advised against attempting to do the merge yourself solely on the basis of the need for a history merge due to multiple editors contributing to the article. The best way to handle these kind of moves is through the Cut and paste move repair holding pen. I've listed in using the appropriate places, and the admin staff will get to it in due course to make sure it's done properly. The big issue here is about acknowledging contributions in accordance with the GFDL, and there was a big blow-up on this problem played out at WP:BJAODN in the last few months which was fully written up on WP:SIGNPOST. With articles containing only you're own text, a c&p; is fine to do, but where others are involved there contribs need to be acknowledged, so it's best left to the admins to take the appropriate action. Cheers,  (talk)",1,benign
104118,"Fruitella Edit - Not By me, 

Dear GofW, I just saw that I was supposed to have made some changes to the entry for Fruitella. Nope. One reason why I didn't, is because I have no idea what that is, and another is that I am currently banned from editing until sometime in the future. If you look at what is supposed to be my userpage (I say supposed because I have a Blackberry which seems to share an IP with probably 28 million other people), you will see a whole catalogue of entries I am supposed to have edited in a negative fashionn to the extent that I was banned from making further edits. The problem is that I only edited 2 entries - for The Russell Tribunal and Stop The War. I firmly disagree with the reasons given for reverting these 2 edits - both organisations are openly anti-Israeli (and actually quite happy to be portrayed as such). I merely pointed this out. The problem with Wiki is that people who really know nothing of such entities are charged with protecting them, so the result is detrimental.Often in a language which they don't speak very well.  Discuss!",1,benign
80756,"omg 

Welcome back. —Giggy",1,benign
41548,Whatever you left-leaning loon.,1,benign
112867,"BE AN HERO
BE AN HERO
BE AN HERO
BE AN HERO
BE AN HERO
BE AN HERO
BE AN HERO
M I RITE

LAUCHING THE RED BARON

SUICIDE IS YOUR ONLY OPTION
BE AN HERO",1,benign
40952,"Lil Flip the King Of The South? 

as much respect I have for Lil Flip, and as much as I prefer to call him the King Of The South rather than T.I., it doesn't seem very professional to say he deafeted T.I. for the title unless you have a source conferming it, you could prehaps say that he is considered King Of The South by some instead of T.I., but flat out calling him the King isn't right",1,benign
136330,"DDP and 3nis

Even thougth is a gang in the United states in not crime related to DR...The crime they do is outside DR so that means they not part of the crime that goes on in DR...Some of the youth in this gangs are from other nations not only DR. Anyways we should write in the crime section only crimes that involve the NATION OF DR not gangs that impose violence out of DR. 3nis and DDP are nowhere to be found in DR so why have them there! You should put them in the Crime Section of NYC or In the Crime Section of Boston,etc but not in the Dominican Article!
Do you understand what am trying to say?",1,benign
135214,PS Partizan supporters have inferiority complex so there is no real rivalry.,1,benign
112077,""", 3 August 2011 (UTC)
I can accept that. I may not agree with your point of view, what makes an adminsitrator or what you need to become an administrator, but this is an essay and you're allowed to put forward your point of view. It's certainly looking a lot better than it was  · (talk) 08:46""",1,benign
150879,"""

NeoConfederate
My editing noted each example of plagiarism and fallacious logic, yet you revert anyway.  No one is """"blaming"""" the Southern Poverty Law Center, just calling attention to the fact that the SPLC, and its employees, are the only sources cited that presently label persons as neo-Confederate.  If there are others organizations that currently employ the term, please provide details; otherwise, I would appreciate it if the fact was not hidden from public view.  The whole page has already been flagged and not being neutral, please don't make it worse.74.192.7.135  """,1,benign
92617,"Hasbro
This article says that Infogrames owns Hasbro but then it says they sold some things to Hasbro and the Hasbro page doesn't say they are owned by Infogrames. 69.105.172.180",1,benign
14332,"""

While the """"circle notation"""" for benzene is popular in high school teaching, I have never seen a higher-level organic chemistry textbook that uses it, or met a practicing chemist who uses it. The """"Kekule notation"""" seems to be much more popular among chemists. It is overwhelmingly used in all the major chemistry journals I know, whether published by the ACS, the RCS, Elsevier, or Wiley. In my opinion, the reason is that once you go beyond benzene and start to look at heterocycles, polycyclic aromatic molecules, reactive intermediates, and reaction mechanisms, the Kekule notation makes electron counting and """"electron pushing"""" much more straightforward. The circle notation only seems to be common for some organometallic compounds such as ferrocene and some aromatic ions such as the cyclopentadienyl anion and the tropylium cation.   """,1,benign
33967,"""

 Why don't I get a second chance? 

Other blocked users get many warnings and chances but I get blocked after 2 chances. Why?

""",1,benign
83171,"If you persist in your schauwinistismus, you will be banned from editing despite your superior command of English; in case you forgot, there are other editors around. mikka (t)",1,benign
4119,"Request you look at User:Abd/AfD: formula for conflict 

I've written an essay on the AfD problem in an attempt to delineate the issues and possibly to address them. I'd very much appreciate any comment you have time to give. Others who notice this are also welcome to comment and/or edit the essay.",1,benign
99806,My dear friend seems to be crying out for official feedback about the WP:COMMONNAMES policy.  Could we have an official interpretation of whether that policy is limited to Article Names,1,benign
85826,""": I would just add that unless a stub is clearly vanity or garbage, adding a VfD within minutes after the entry is posted is not a very good practice for several reasons.  While schools are inherently controversial here at Wikipedia, I would urge you to apply the same wait-and-see approach across the board. The whole purpose of a stub is to act as an invitation to create an article.  Frequently, it is difficult to tell whether the subject is encyclopedic.  I have seen many good articles start as stubs.  For example, a stub may start as """"John Q. Unknown was an American politician"""" and it may turn out that he was a Territorial governor, U.S. Senator and later president of a well known college.  Unless the subject of a stub is very well known, it is a rare stub that gives enough detail to know immediately whether the subject has the potential to become encylcopedic.
 You may have already seen these, but I would refer you to Wikipedia:Stub and Wikipedia:Deletion policy. The deletion policy states that among the problems which do not require deletion are a stub with potential (which should be expanded) or a minor branch of a subject that doesn't deserve its own article (which should be merged, with a redirect to the new location).  

""",1,benign
24016,"I agree that it's totally biased. I agree that these people are abusing the children, but that kind of sentence would NEVER be put in a real encyclopedia as it's so BLATANTLY biased. Why the hell is this article still protected?64.230.84.232",1,benign
77209,REDIRECT Talk:Grass Roots North Carolina,1,benign
5754,"""

 Please do not vandalize pages, as you did with this edit to Moriah. If you continue to do so, you will be blocked from editing.   (talk) """,1,benign
12766,"""

Please do not remove warnings from your talk page or replace them with offensive content. Blanking your talk page will not remove the warnings from the page history. If you continue to blank your talk page, you will lose your privilege of editing your talk page. Thanks.  ngo """,1,benign
22170,How is this nonsense?  This is all verifiable and true and is a major incident in Brasil.  Please also see the Bus 174 article thank you.,1,benign
112090,"Also, if we were to accept the argument about calling it indecent exposure we would also have to replace the word 'kettled' in an earlier paragraph with a link to the page on Physical Assault as, if the accounts in the referenced Free Hetherington article are to be believed, this is what happened. (Note we shouldn't put such a link in because it is improper to accuse someone of a crime based on incomplete facts)",1,benign
30082,to futher your cause,1,benign
38194,"Youpi !  

Hihihi !",1,benign
59302,"Fortunately, I notice that WP has an article specifically on the subject of the 'Straw-Man argument'.  It illustrates quite well why the essay you referred me to was weak and defective.",1,benign
72421,"aesthetics 
From the 1911 Britanica Encyclopedia:

Greek Speculations
Ancient Greece supolies us with 
the first important contributions to aesthetic theory, 
though these are scarcely, in quality or in quantity, what 
one might nave expected from a people which had so high an 
appreciation of beauty and so strong a bent for philosophic 
speculation.  The first Greek thinker of whose views on the 
subject we really know something is Socrates.  We learn from 
Xenophon's account of him that he regarded the beautiful as 
coincident with the good, and both of them are resolvable 
into the useful.  Every beautiful object is so called because 
it serves came rational end, whether the security or the 
gratification of man.  Socrates appears to have attached 
little importance to the immediate gratification which a 
beauriful object affords to perception and contemplation, 
but to have emphasized rather its power of furthering the 
more necessary ends of life.  The really valuable point in 
his doctrine is the relativity of beauty.  Unlike Plato, 
he recognized no self-beauty (auto to kalon) existing 
absolutely and out of all relation to a percipient mind. 

Plato

Of the views of Plato on the subject, it is hardly less difficult 
to gain a clear conception from the Dialogues, than it is in 
the case of ethical good.  In some of these, various definitions 
of the beautiful are rejected as inadequate by the Platonic 
Socrates.  At the same time we may conclude that Plato's mind 
leaned decidedly to the conception of an absolute beauty, 
which took its place in his scheme of ideas or self-exisiing 
forms.  This true beauty is nothing discoverable as an 
attribute in another thing, for these nre only beautiful things, 
not the beautiful itself.  Love (Eros) produces aspiration 
towards this pure idea.  Elsewhere the soul's intuition of the 
self-beautiful is said to be a reminiscence of its prenatal 
existence.  As to the precise forms in which the idea of beauty 
reveals itself, Plato is not very decided.  His theory of an 
absolute beauty does not easily adjust itself to the notion 
of its contributing merely a variety of sensuous pleasure, 
to which he appears to lean in some dialogues.  He tends 
to identify the self-beautiful with the conceptions of the 
true and the good, and thus there arose the Platonic formula 
kalokagathia. So far as his writings embody the notion of 
any common element in beautiful objects, it is proportion, 
harmony or unity among their parts.  He emphasizes unity in 
its simplest aspect as seen in evenness of line and purity of 
colour.  He recognizes in places the beauty of the mind, and 
seems to think that the highest beauty of proportion is to 
be found in the union of a beautiful mind with a beautiful 
body.  He had but a poor opinion of art, regarding it as a 
trick of imitation (mimesis) which takes us another step 
farther from the luminous sphere of rational intuition into 
the shadowy region of the semblances of sense.  Accordingly, 
in his scheme for an ideal republic, he provided for the most 
inexorable censorship of poets, &c.;, so as to make art as far 
as possible an instrument of moral and political training. 

Aristotle

Aristotle proceeded to a more serious investigation of the 
aesthetic phenomena so as to develop by scientific analysis 
certain principles of beauty and art.  In his treatises on 
poetry and rhetoric he gives us, along with a theory of these 
arts, certain general principles of beauty; and scattered among 
his other writings we find many valuable suggestions on the same 
subject.  He seeks (in the Metaphysics) to distinguish the 
good and the beautiful by saying that the former is always in 
action (`en praxei) whereas the latter may exist in motionless 
things as well (`en akinetois.) At the same time he had 
as a Greek to allow that though essentially different things 
the good might under certain conditions be called beautiful.  
He further distinguished the beautiful from the fit, and in 
a passage of the Politics set beauty above the useful and 
necessary.  He helped to determine another characteristic 
of the beautiful, the absence of all lust or desire in the 
pleasure it bestows.  The universal elements of beauty, 
again, Aristotle finds (in the Metaphysics) to be order 
(taxis), symmetry and definiteness or determinateness (to 
orismenon).  In the Poetics he adds another essential, 
namely, a certain magnitude; it being desir",1,benign
151445,"""
Yes, my cat was subject to attempt to test the buttered cat paradox. ;) A buttered piece of bread should ALWAYS land butter-down when dropped. A cat should ALWAYS land feet down when dropped. If you drop a cat with a piece of buttered toast on it's back, then BOTH butter and feet should be attempting to land at the same time.   TALK CONTRIBS """,1,benign
92604,"""I don't know anyone who has entertained the belief that Bacon had buggered Jonson. As for his servants, that may be a different matter. Bray suspects that it may have been the money Bacon gave them that brought the matter to notice: certainly, homosexual relations between masters and servants were clearly common enough to provoke the satirists. As for the weight allotted to it in the article: this is a classic situation in Wikipedia. Any implication of homosexuality in an historical figure has to be detailed and fully referenced beyond normal expectation, otherwise it is then accused of being an unsupported allegation, with the resulting endless edit war. In addition, the earlier point made on this thread about including it: """"Because a significant amount of modern scholarship is focused on how it affected the development of his ontology"""" is extremely valid. The growth of gay studies departments within universities in recent years, and the flood of research and interpretation, is having a significant impact, and is literally re-writing history. To give a tiny example: the discoveries and interpretations in Crompton's 'Byron and Greek Love' have affected every Byron biography published after 1985. Multiply this a thousand times, and one gets an idea of the tsunami of change. For the homophobic this presents a confronting situation, but it's the reality. 

""",1,benign
124037,"Your knowledge of US history appears to derive from neo-Confederate propaganda. Suggest you read a bit more widely, focusing on recent works by professional historians instead.",1,benign
114603,stop editing the iranian hostage situation with your own point of view. they ARE hostages.,1,benign
121680,"""  =Nichalp (Talk)= 10:15, Jun 3, 2005 (UTC)""",1,benign
120601,Is this thing officially undergoing rapid intensification?,1,benign
112981,"Thanks for the great review!
One-sided, conspirationalism at its best, January 3, 2006  Reviewer: JFW (United Kingdom)- This is a repository of pseudoscientific and usually demonstrably wrong material about a host of topics, including many imporant medical ones. It promulgates views one finds in the pro-UFO magazine Nexus. Everything is a conspiracy, and if it isn't then one can usually be found. Disappointing.",1,benign
46342,"Interesting! Could you perhaps name the excerpt, or give it a date? Are there other non-Latin script characters in the document? The first one seems (?) to be connected to Phoenician Samekh (/s/), the second one is Greek Epsilon (E), and the third I cannot seem to find.Zoupan",1,benign
30937,REDIRECT Talk:I Want to Work for Diddy (season 1),1,benign
95916,"""

Added more good scholarly references to the """"pre-Roman"""" section.

Copied over Taiwan boi's Historicm chart that matches Jerome's analysis to the """"post-Roman"""" section. Will add other references to variations later.

Ike   """,1,benign
11250,"Yeah, I'm upgrading some software packages on that server, so it'll probably be flaky for most of today.  Some stupid security audit website for an e-commerce site I'm working on was complaining that I had PHP 5.2.8 instead of 5.2.9, so I'm just upgrading all the installed packages.  Thanks for the heads-up, I'll go put a site notice up or something so people know what's going on.",1,benign
1889,"Please stop adding an endless series of pointless tags to pages I have edited. Your conduct is now effectively stalking. As soon as the tags are dealt with, you just add other ones. Thanks.",1,benign
139602,"I have kept all of it but it clearly states at the very beginning that andalism is any addition, removal or change of content in a deliberate attempt to compromise the integrity of Wikipedia. That is what you are doing by removing Kathy from her page and refusing to add Pauline. You are compromising the integrity of the Wikipedia page. I have watched EastEnders religiously from the very beginning since I was 9. I even applied to be a writer for the show, a couple of years back. Trust me, I know what I am talking about and you need help. Kathy has been crucial to Lucy Beale's storylines from the very beginning, please watch some old episodes (that is my homework for you). How long have you been watching the sho? 2007? On the other hand, Pauline has been very involved in the affairs of the Beales seeing as she was a surrogate grandmother and the head of the family. Personally, my view is that the family infobox is too narrow and I know that others agree but I am willing to work within consensus. So just stop being stubborn and let the will of the sensible overrule, please.",1,benign
69882,"So, why concern yourself with this entry? Are you paid to patrol reciently edited pages, or do you do it for fun?",1,benign
29191,"""

 Please do not remove all content from pages without explanation, as you did to Floyd Mayweather, Jr.. If you continue to do so, you will be blocked from editing.  Jwesley78 """,1,benign
77669,"University College of Gävle
Hi - thanks for the update on the university page, is less contentious now.",1,benign
101429,"You're at it again, Epeefleche, with your continual deletions here.",1,benign
45569,"{{Quote box
 | quote  = You may also wish to consider using a Wizard to help you create articles. See the Article Wizard.'' | source = Thank you.
 | width  = 20%
 | align  = right
}}
A tag has been placed on Asian ship brokers, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because the article seems to be unambiguous advertising that only promotes a company, product, group, service or person and would need to be fundamentally rewritten in order to become an encyclopedia article. Please read the general criteria for speedy deletion, particularly item 11, as well as the guidelines on spam. 

If you can indicate why the subject of this article is not blatant advertising, you may contest the tagging. To do this, please add  on the top of Asian ship brokers and leave a note on the article's talk page''' explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would help make it encyclopedic, as well as adding any citations from independent reliable sources to ensure that the article will be verifiable. Feel free to leave a note on my talk page if you have any questions about this.|",1,benign
149702,"I have looked at the map, and my personal estimate is in line with what the rebel commander said today that they control the southern and eastern arc of the city. And it is also in line with SOHR reports of where the fighting has eben going on. Look at the map . The rebels control Salahadin, Sikari, Saif al-Dawla, Fardous, Jamiliya, Qadi Askar, Sakhur, Hananu and Haidariya (south and east). Fighting is ongoing in the central part of the city in the Old City and Maysaloun. And the tanks have massed in New Aleppo and Hamdaniya (west). The northern part of the city hasn't been touched.",1,benign
90095,"OK, I sent email to SlimVirgin 2 days ago.  I haven't heard anything.  Now what?",1,benign
69808,Please don't touch the GILDED GENERATION anymore.  The MERGE was voted on unanimously.  Please make your contributions on the Generations (book) page.,1,benign
20077,"Most of your edits in Antisemitism have been reverted by Roscelese 

Roscelese reverted your edits on Antisemitism. He or she (not sure who she/he started as) is a radical militant left wing extremist who constantly pushes that extreme agenda on wiki. She has many cohorts and they are easy to spot by their edits on similar subjects of similar natures. The neutrality of Wikipedia is only a far fetched dream as it consistently leans far left. Editors on the government dime who spend their lives constantly on wiki promoting their radical agendas have hijacked any notion of neutrality. She does all kinds gaming the system and even outright violations but because they are leftist nothing serious is done to Roscelese or others in that camp. Wiki is done as a neutral agenda encyclopedia. The word is being spread like wildfire. In a few years wikis relevance will be negligible because of editors like Roscelese.",1,benign
46500,"Schools 

There is no chance in hell residents of Deal are sedning their children to school in Asbury Park.  Can we get the names of some private [probably Jewish] schools students attend after 8th grade?",1,benign
116964,"I was thinking 7:00 - 9:25 (wikipedian time). As I am in computer classes during that tmeframe, respectively, and can keep up on vandalism more. Certainly not the whole day, however, because multiple school IP's vandlaism would be comming in from all sides. -|Talk",1,benign
100298,"""
Like is the block on me going to stay or can it be removed from myself and my record, especially if it's misplaced?  TALK! """,1,benign
82558,"Van Morrison article 

Thanks for your note and glad you liked the entry.  This unofficial website van the man info  is invaluable if looking for information on Morrison.  It was offline for a while so I took all the dead links out and now have started to restore.  It isn't always easy to link directly to the glossary entry, etc. as it will redirect to the home page if the link is not exactly as it should be.  Would also like to  say that you made a valuable contribution to the article with your wording revisions.  There's lots of other Van related articles that probably need some writing style help. (hint, hint)  Thanks,",1,benign
64627,"Hi there, I noticed that you deleted an entire referenced article on The Cosmos Rocks. Next time, it would be prudent if you just altered the text in question, rather than deleting an entire article which has references. Thanks! (  )",1,benign
139417,"Skag River Queen has blatantly violated the 3RR. There was not yet a consensus. I asked to have the article protected.
Main article: Wikipedia:Biographies of living persons
'When writing about controversies in the lead of the biography of a living person, notable material should neither be suppressed nor allowed to overwhelm' The blockquotes *do* overwhelm the article.SRQ made a unilateral decision to change TWO quotes instead of the one under discussion.  BRB",1,benign
22545,"That would be okay by me.   18:57, 23 Feb 2004 (UTC)",1,benign
66710,"New Testament Pauline Criticism is Extraneous 

In the New Testament section the arguments about who wrote or didn't write the Pauline epistles are irrelevant to this article, which is about Christianity's historic and modern positions on slavery. 

The Pauline Epistles were universally accepted as canonical by the Church by the end of the fourth century. (See Biblical canon for history.)  Furthermore, there are no citations given of church fathers who argued against the authorship of any of the Pauline Epistles or against theirs statements regarding slavery.

I am modifying this paragraph to reflect what the accepted Bible of church history says about slavery, while removing the questions about authorship. This change is not a judgment on the legitimacy of such questions.69.19.14.35",1,benign
69202,"Kicked out? 
The article used for the citation that Omarion was fired for the song leak seems to be a misinterpretation of a Twitter post, hardly a legitimate source. Omarion himself has stated in interviews that he left of his own free will to have more control over his career.",1,benign
73538,"""

  You have been  blocked from editing for a period of 1 week (AO) for vandalizing Wikipedia. If you wish to make useful contributions, you are welcome to come back after the block expires. (talk)   """,1,benign
289,I'm focussing on doing science at the moment (leading the revolution!).,1,benign
89088,"""=== Abiogenesis edits ===

Hi Mbreht, and welcome to wikipedia!

Thanks for your contribution to the abiogenesis article.  You obviously spent a fair amount of time on that and I appreciate the effort.  However, I don't think it was up to the quality of the rest of the article, so I've reverted the """"Life in Water"""" section.  I'd like to discuss this on the talk page of the article.  I think some of the reference you dug up may be better used elsewhere in the article and I'm happy to work with you to figure out how to integrate them.  

Best,

(talk) """,1,benign
152679,"""

 Please do not vandalize pages, as you did with this edit to Fish finger. If you continue to do so, you will be blocked from editing.  ◥ """,1,benign
4462,"""
Yes yes and yes! I don't know the songs directly by name, but if it were to play, I know I'd dance my ass off cause songs like those are classics!!! D I was at a dragqueen bar this weekend, and """"Countdown"""" came on, and me and my friend got up and danced all over the place! Hahahahahahaaa!!! I might be a white-boy, but i sure as hell don't dance like one! ;D  STACK STACK STACK """,1,benign
94297,"December 2009 
 Please stop. If you continue to blank out or delete portions of page content, templates or other materials from Wikipedia, as you did to Avatar, you will be blocked from editing.  I assume that you are the editor previously using IP , and have been warned for the vandalism before",1,benign
124588,"""The term """"freeskiing"""" has been abandoned by the snow sports community that is being explained here. It has since been split into two disciplines, New school skiing and Backcountry skiing or Big Mountain Skiing. The term """"freeskiing"""" is now used exclusivley by the FIS to describe its aerials, moguls, and offpiste skiing. The main difference is the rules. The FIS has a governing body which limits the number of spins and flips in aerials and mogul comps, while new school has no governing body or rules regarding what tricks can/cannot be attempted. """,1,benign
123493,"""

Notability of Survival boys
 A tag has been placed on Survival boys requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. If this is the first page that you have created, then you should read the guide to writing your first article.

If you think that you can assert the notability of the subject, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.  Blanchardb-•MyEars•MyMouth-timed """,1,benign
23094,Saying Serbs made two thirds of the population before the Balkan wars is irrational and do not correspondent at all with different statistical data from that time. Even Serbian historians say Albanians had majority many centuries before these wars. I still believe and will continue to so: Saying hundred thousands were killed and hundred thousands fled is propaganda. I hope Serbs are not saying something like this to justify the crimes and ethnic cleansing committed by them in the 90s.,1,benign
104310,"""
Please see my comments on CBW's and Skeezix's support votes on the Comox people/Comox RM, and also the last section on Wikipedia talk:Naming conventions (ethnicities and tribes) re """"the old consensus""""...and the way things used to be in Wikipedia.  Also see comments I've made on Wikipedia:Wikilawyering.  """,1,benign
142349,"""

 Assad abuses 

Reviving the previous discussion where it was agreed that this was biased and needed removing: """"Inspections and probes in Syria by the UN and Amnesty International determined in 2012, 2013, and 2014 that the vast majority of abuses, as well as the largest in scale, were being committed by the Syrian government.""""
This is very strong anti-Assad language to have in the beginning paragraphs of the article. I think the previous sentence is plenty to sum up the UN's position """"A United Nations panel investigating human rights abuses in Syria has asked the United Nations Security Council and influential states to refer Syria to the International Criminal Court."""".   """,1,benign
158962,"Well, the only edit I did there was to fix a link to a new article I split off, so not sure i can be of much help.",1,benign
28424,"""

 Hi Someguy1221, yes there is - I looked on google for the Russian """"Tunguska"""" Air Defence System by searching """"Tunguska"""" and it brought me to the Tunguska event from which no link could be found to Tunguska. therefore I decided to include that link at the top of the page and took as example London & London (disambiguation). The result does not really satisfy me as the first line is a short non descriptive """"For other uses, see Tunguska."""" and so I was set to read through Wikipedia:Disambiguation today and try to fix that - but if you could help me, I would appreciate that very much. the aim of the whole operation would be to have the template {{otheruses|}} at the start of the Tunguska event article saying: """"This article is about the 1908 impact event in Siberia. For other uses, see Tunguska."""" thanks,   """,1,benign
80193,"""

Hi RamonaKole, and Please excuse this intrusion as you have been around a bit already but if no one has said it before: Welcome to Wikipedia! 
Welcome to Wikipedia! I hope you enjoy the encyclopedia and want to stay. As a first step, you may wish to read the Introduction.
  
If you have any questions, feel free to ask me at my talk page — I'm happy to help. Or, you can ask your question at the New contributors' help page.

  
Here are some more resources to help you as you explore and contribute to the world's largest encyclopedia...
 
 Finding your way around: 
 

 Table of Contents

 Department directory

 Need help? 

 Questions — a guide on where to ask questions.
 Cheatsheet — quick reference on Wikipedia's mark-up codes.

 Wikipedia's 5 pillars — an overview of Wikipedia's foundations
 The Simplified Ruleset — a summary of Wikipedia's most important rules.

 How you can help: 

 Contributing to Wikipedia — a guide on how you can help.

 Community Portal — Wikipedia's hub of activity.

 Additional tips...  

 Please sign your messages on talk pages with four tildes (~~~~). This will automatically insert your """"signature"""" (your username and a date stamp). The  button, on the tool bar above Wikipedia's text editing window, also does this. 

 If you would like to play around with your new Wiki skills the Sandbox is for you. 

 Good luck, and have fun. FWIW,   .""",1,benign
14515,"""

 December 2007 
 Please stop. If you continue to vandalize Wikipedia, as you did to Heaven, you will be blocked from editing.  —\ talk / """,1,benign
100637,"""

 MD-80s like family car 

An article today about American Airlines starting to retire its MD-80s says """"The MD-80s are the equivalent of the old dependable family car: It's not flashy or the most economical to operate, but it always runs, company executives say.""""  Interesting description. ) -  """,1,benign
